LDGS_ID,LDGS_NM,LDGS_ADDR,LDGS_ROAD_ADDR,LDGS_LA,LDGS_LO,CTPRVN_NM,GUGUN_NM,EMD_NM,REGION,MARKET,RATING,GSRM_CO,CRTFC_INSTT_NM,CRTFC_DATE,LDGMNT_TY_NM,CRTFC_AT
1207,호텔 라움,전라남도 순천시 풍덕동 290-12,전남 순천시 하풍동길 1-1,34.9409131401067,127.508397214635,전라남도,순천시,풍덕동,전라,국내,-,-,-,-,-,N
1208,여우비호텔,경상남도 진주시 계동 115,경남 진주시 비봉로54번길 5,35.1956197164312,128.080676541876,경상남도,진주시,계동,경상,국내,-,-,-,-,-,N
1209,리안호텔,서울특별시 종로구 관수동 107,서울 종로구 수표로18길 26,37.5691701821898,126.991021442492,서울특별시,종로구,관수동,서울,국내,-,-,-,-,-,N
1210,누와즈컬리넌호텔,경상남도 창원시 의창구 북면 신촌리 402-6,경남 창원시 의창구 북면 천주로1173번길 42,35.3577506337238,128.607911812961,경상남도,창원시 의창구,북면,경상,국내,-,-,-,-,-,N
1211,스카이텔,경상남도 창원시 마산합포구 해운동 44-3,경남 창원시 마산합포구 월영동10길 8,35.18073019074328,128.5640257015789,경상남도,창원시 마산합포구,해운동,경상,국내,-,-,-,-,-,N
1212,리츠 호스텔,경상남도 창원시 성산구 중앙동 98-6,경남 창원시 성산구 용지로 64,35.2216797606514,128.676000603041,경상남도,창원시 성산구,중앙동,경상,국내,-,-,-,-,-,N
1213,카이호텔,경상남도 진주시 정촌면 예하리 1301-10,경남 진주시 정촌면 화개천로 132-14,35.1279393632453,128.104224434824,경상남도,진주시,정촌면,경상,국내,-,-,-,-,-,N
1214,호텔동방,경상남도 진주시 옥봉동 803-4,경남 진주시 논개길 103,35.19021918882576,128.0925217613868,경상남도,진주시,옥봉동,경상,국내,3성,83.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1215,통영한팅관광호텔,경상남도 통영시 정량동 1141,경남 통영시 항북길 12-9,34.8460377476358,128.430366458331,경상남도,통영시,정량동,경상,국내,-,-,-,-,-,N
1216,통영엔쵸비관광호텔,경상남도 통영시 정량동 1376-1,경남 통영시 동호로 56,34.84273588499381,128.4313938012325,경상남도,통영시,정량동,경상,국내,2성,43.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1217,통영갤러리관광호텔,경상남도 통영시 도남동 201-18,경남 통영시 도남로 257-27,34.829201037722,128.432226322916,경상남도,통영시,도남동,경상,국내,2성,38.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1218,비지니스호텔,부산광역시 해운대구 중동 1391-66,부산 해운대구 구남로 46,35.1601138214853,129.161415409646,부산광역시,해운대구,중동,부산,국내,-,-,-,-,-,N
1219,동경호텔,경상남도 통영시 광도면 죽림리 1571-31,경남 통영시 광도면 죽림5로 43,34.8854517134699,128.420693188933,경상남도,통영시,광도면,경상,국내,-,-,-,-,-,N
1220,통영한산마리나호텔,경상남도 통영시 산양읍 영운리 261,경남 통영시 산양읍 삼칭이해안길 820,34.80485585921816,128.4345848726133,경상남도,통영시,산양읍,경상,국내,-,-,-,-,-,N
1221,호텔휴,경상남도 통영시 무전동 56-1,경남 통영시 통영해안로 573,34.8561544612666,128.439349479261,경상남도,통영시,무전동,경상,국내,-,-,-,-,-,N
1222,스탠포드호텔앤리조트,경상남도 통영시 도남동 660,경남 통영시 도남로 347,34.8243753644494,128.4394089055756,경상남도,통영시,도남동,경상,국내,4성,144.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1223,포르투나호텔,경상남도 통영시 봉평동 446-2,경남 통영시 미수해안로 152,34.8329545806861,128.413997149953,경상남도,통영시,봉평동,경상,국내,3성,64.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1224,브룩스호텔,경상남도 통영시 정량동 1137-2,경남 통영시 통영해안로 407,34.84584097515916,128.4309271784386,경상남도,통영시,정량동,경상,국내,1성,35.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1225,CLUB E·S 통영리조트,경상남도 통영시 산양읍 미남리 697-8,경남 통영시 산양읍 척포길 628-113,34.7651432516525,128.40971816184,경상남도,통영시,산양읍,경상,국내,-,-,-,-,-,N
1226,라베르호텔,경상남도 통영시 도남동 201-19,경남 통영시 도남로 257-21,34.8289985677504,128.432275282765,경상남도,통영시,도남동,경상,국내,-,-,-,-,-,N
1227,통영거북선호텔,경상남도 통영시 미수동 957-2,경남 통영시 미수해안로 72,34.8320275210392,128.406898205048,경상남도,통영시,미수동,경상,국내,-,-,-,-,-,N
1228,통영 비치캐슬 가족호텔,경상남도 통영시 평림동 812,경남 통영시 평인일주로 486,34.855179837761,128.382747767896,경상남도,통영시,평림동,경상,국내,-,-,-,-,-,N
1229,브릿지호텔,경상남도 통영시 용남면 장평리 49,경남 통영시 용남면 남해안대로 18,34.89088529215912,128.4739330302293,경상남도,통영시,용남면,경상,국내,-,-,-,-,-,N
1230,피코 통영지점,경상남도 통영시 항남동 239-15,경남 통영시 항남4길 19,34.84157205754646,128.4218867690468,경상남도,통영시,항남동,경상,국내,2성,24.0,한국관광협회중앙회,2023-01,소형호텔업,Y
1231,라마다호텔앤스위트,서울특별시 중구 순화동 151,서울 중구 칠패로 27,37.56048878084385,126.9718858438598,서울특별시,중구,순화동,서울,국내,-,-,-,-,-,N
1232,스카이베이경포,강원특별자치도 강릉시 강문동 258-4,강원 강릉시 해안로 476,37.8038101576327,128.908243567066,강원특별자치도,강릉시,강문동,강원,국내,-,-,-,-,-,N
1234,더베네치아스위트,강원특별자치도 춘천시 효자동 651,강원 춘천시 효자로 136,37.87461445301292,127.7350709053544,강원특별자치도,춘천시,효자동,강원,국내,-,-,-,-,-,N
1235,밀리오레 서울 명동,서울특별시 중구 충무로 1가 24-1,서울 중구 퇴계로 115,37.5610533353089,126.984519893698,서울특별시,중구,충무로,서울,국내,-,245.0,대한민국_행정안전부,2023-03,일반호텔,Y
1236,라마다호텔앤스위트서울남대문,서울특별시 중구 순화동 151,서울 중구 칠패로 27,37.5601777993529,126.972065464999,서울특별시,중구,순화동,서울,국내,-,242.0,대한민국_행정안전부,2023-03,숙박업(생활),Y
1237,라마다서울동대문,서울특별시 중구 을지로 5가 275-3,서울 중구 동호로 354,37.5659766448187,127.002612635111,서울특별시,중구,을지로,서울,국내,3성,197.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1238,라마다 신도림,서울특별시 구로구 신도림동 432-30,서울 구로구 경인로 624,37.5062377156315,126.8853922486931,서울특별시,구로구,신도림동,서울,국내,-,-,-,-,-,N
1239,라마다 마곡,서울특별시 강서구 마곡동 365-13,서울 강서구 마곡중앙로 161-11,37.56797024868035,126.8267037842948,서울특별시,강서구,마곡동,서울,국내,-,-,-,-,-,N
1240,루체브릿지,서울특별시 강서구 마곡동 797-12,서울 강서구 마곡동로4길 23,37.559711744523,126.83618360287,서울특별시,강서구,마곡동,서울,국내,-,-,-,-,-,N
1241,그랜드팰리스,서울특별시 양천구 신월동 1066,서울 양천구 지양로 130,37.5241653655805,126.8284443543,서울특별시,양천구,신월동,서울,국내,-,-,-,-,-,N
1242,리베라 인천 에어포트,인천광역시 중구 중산동 1873-20,인천 중구 영종대로 881,37.48538029615897,126.5613599655224,인천광역시,중구,중산동,인천,국내,-,-,-,-,-,N
1243,웨스턴그레이스,경기도 고양시 일산동구 정발산동 785,경기 고양시 일산동구 중앙로 1322,37.66365955174934,126.7707060329216,경기도,고양시 일산동구,정발산동,경기,국내,-,-,-,-,-,N
1244,하워드 존슨 바이 윈덤 인천 에어포트,인천광역시 중구 운서동 2803-1,인천 중구 신도시남로142번길 6,37.49342095270696,126.4914902478092,인천광역시,중구,운서동,인천,국내,-,-,-,-,-,N
1245,영종에어스카이,인천광역시 중구 운북동 168-64,인천 중구 백운로228번길 188-33,37.5143922579158,126.535842176375,인천광역시,중구,운북동,인천,국내,-,-,-,-,-,N
1246,라마다 인천,인천광역시 남동구 논현동 677-6,인천 남동구 소래역로 36,37.4002850714157,126.735483827667,인천광역시,남동구,논현동,인천,국내,-,237.0,대한민국_행정안전부,2023-03,숙박업(생활),Y
1247,라마다송도,인천광역시 연수구 동춘동 812,인천 연수구 능허대로267번길 29,37.41399118488802,126.6553002888565,인천광역시,연수구,동춘동,인천,국내,-,-,-,-,-,N
1248,인터내셔널호텔영종,인천광역시 중구 중산동 1953-2,인천 중구 은하수로29번길 47,37.49154295274145,126.5809154839351,인천광역시,중구,중산동,인천,국내,-,-,-,-,-,N
1249,라마다 스위츠 거제,경상남도 거제시 일운면 소동리 437,경남 거제시 일운면 거제대로 2631,34.84020095654519,128.699264550101,경상남도,거제시,일운면,경상,국내,-,-,-,-,-,N
1250,라온스테이호텔,경상남도 진주시 충무공동 40-5,경남 진주시 영천강로 164,35.1780777145244,128.139573289423,경상남도,진주시,충무공동,경상,국내,-,-,-,-,-,N
1251,진주 골든튤립,경상남도 진주시 동성동 212-11,경남 진주시 남강로673번길 16,35.19161938095925,128.0865589802773,경상남도,진주시,동성동,경상,국내,-,-,-,-,-,N
1252,라한호텔 포항,경상북도 포항시 북구 두호동 382,경북 포항시 북구 삼호로265번길 1,36.06152139608007,129.3797816401486,경상북도,포항시 북구,두호동,경상,국내,3성,160.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1253,에이치호텔세종시티,충청북도 청주시 흥덕구 오송읍 연제리 713,충북 청주시 흥덕구 오송읍 오송생명로 178,36.6314145370508,127.328771993001,충청북도,청주시 흥덕구,오송읍,충청,국내,-,-,-,-,-,N
1254,세종시티오송,충청북도 청주시 흥덕구 오송읍 연제리 713,충북 청주시 흥덕구 오송읍 오송생명로 178,36.6314145370508,127.328771993001,충청북도,청주시 흥덕구,오송읍,충청,국내,-,63.0,대한민국_행정안전부,2023-03,일반호텔,Y
1255,청주 제이원,충청북도 청주시 청원구 오창읍 양청리 808-2,충북 청주시 청원구 오창읍 중부로 806,36.7147187090665,127.439213278952,충청북도,청주시 청원구,오창읍,충청,국내,-,-,-,-,-,N
1256,청주 엠프레스 레지던스,충청북도 청주시 청원구 오창읍 양청리 808-2,충북 청주시 청원구 오창읍 중부로 806,36.71471694702724,127.4392268121037,충청북도,청주시 청원구,오창읍,충청,국내,-,-,-,-,-,N
1257,동탄 라마다,경기도 화성시 반송동 90-3,경기 화성시 노작로 199,37.2058345606563,127.0746841590251,경기도,화성시,반송동,경기,국내,-,-,-,-,-,N
1258,평택 웨스턴베이마리나,경기도 평택시 포승읍 만호리 573-5,경기 평택시 포승읍 평택항로184번길 3-21,36.9770928146896,126.842288267964,경기도,평택시,포승읍,경기,국내,-,-,-,-,-,N
1259,라마다 수원,경기도 수원시 팔달구 인계동 940,경기 수원시 팔달구 중부대로 150,37.27773006251538,127.0324399717695,경기도,수원시 팔달구,인계동,경기,국내,-,-,-,-,-,N
1260,라마다앙코르평택,경기도 평택시 포승읍 만호리 574-3,경기 평택시 포승읍 평택항로184번길 3-10,36.97615933877155,126.8430044836068,경기도,평택시,포승읍,경기,국내,-,-,-,-,-,N
1261,데이즈 호텔 동탄,경기도 화성시 반송동 90-6,경기 화성시 노작로 197,37.20553105773345,127.0744439181828,경기도,화성시,반송동,경기,국내,-,-,-,-,-,N
1262,평택 코업스테이,경기도 평택시 포승읍 만호리 573-14,경기 평택시 포승읍 평택항로184번길 3-5,36.97558868297981,126.8428012537966,경기도,평택시,포승읍,경기,국내,-,-,-,-,-,N
1267,호텔더마크 해운대,부산광역시 해운대구 중동 1123,부산 해운대구 해운대해변로298번길 29,35.16083057081181,129.166892440386,부산광역시,해운대구,중동,부산,국내,-,47.0,대한민국_행정안전부,2023-03,숙박업(생활),Y
1268,플레아드블랑,부산광역시 해운대구 중동 1123,부산 해운대구 해운대해변로298번길 29,35.1611307357731,129.166746670018,부산광역시,해운대구,중동,부산,국내,-,-,-,-,-,N
1270,그랜드 엘시티 레지던스,부산광역시 해운대구 중동 1829,부산 해운대구 달맞이길 30,35.1606221545821,129.168743895972,부산광역시,해운대구,중동,부산,국내,-,100.0,대한민국_행정안전부,2023-03,숙박업(생활),Y
1271,엘시티 레지던스,부산광역시 해운대구 중동 1829,부산 해운대구 달맞이길 30,35.1606221545821,129.168743895972,부산광역시,해운대구,중동,부산,국내,-,89.0,대한민국_행정안전부,2023-03,숙박업(생활),Y
1272,라마다 앙코르 해운대,부산광역시 해운대구 우동 603-19,부산 해운대구 구남로 9,35.1632935107918,129.159591491812,부산광역시,해운대구,우동,부산,국내,-,402.0,대한민국_행정안전부,2023-03,일반호텔,Y
1274,신양파크호텔,광주광역시 동구 지산동 산 63-1,광주 동구 지호로164번길 14-10,35.1474451393139,126.948805101157,광주광역시,동구,지산동,광주,국내,-,-,-,-,-,N
1275,ACC DESIGN호텔,광주광역시 동구 금남로 226-11,광주 동구 금남로 226-11,35.1486772960915,126.916520409067,광주광역시,동구,금남로,광주,국내,3성,76.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1276,벤틀리호텔,광주광역시 동구 불로동 161,광주 동구 서석로10번길 5,35.1447416329053,126.915538662562,광주광역시,동구,불로동,광주,국내,3성,91.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1277,라마다플라자광주호텔,광주광역시 서구 치평동 1238-3,광주 서구 상무자유로 149,35.1520046813818,126.850523160722,광주광역시,서구,치평동,광주,국내,4성,123.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1278,홀리데이 인 광주 호텔,광주광역시 서구 치평동 573-1,광주 서구 상무누리로 55,35.14763700888015,126.8382093682811,광주광역시,서구,치평동,광주,국내,4성,205.0,한국관광협회중앙회,2023-01,관광호텔업,Y
1279,광주 피렌체 관광호텔,광주광역시 서구 치평동 1250-9,광주 서구 상무중앙로38번길 5-8,35.1508776021777,126.849488571434,광주광역시,서구,치평동,광주,국내,1성,59.0,한국관광협회중앙회,2023-01,관광호텔업,Y
